pre_id,post_id,pre_class_label,post_class_label,syn_num,excitation_type
59,89,UNKNOWN,UNKNOWN,1,1
59,171,UNKNOWN,UNKNOWN,1,1
59,182,UNKNOWN,UNKNOWN,1,1
59,225,UNKNOWN,UNKNOWN,6,1
59,226,UNKNOWN,UNKNOWN,7,1
59,227,UNKNOWN,UNKNOWN,3,1
59,258,UNKNOWN,UNKNOWN,5,1
59,263,UNKNOWN,UNKNOWN,3,1
59,291,UNKNOWN,UNKNOWN,1,1
59,292,UNKNOWN,UNKNOWN,1,1
60,28,UNKNOWN,UNKNOWN,3,1
60,31,UNKNOWN,UNKNOWN,2,1
60,32,UNKNOWN,UNKNOWN,1,1
60,53,UNKNOWN,UNKNOWN,7,1
60,54,UNKNOWN,UNKNOWN,16,1
60,58,UNKNOWN,UNKNOWN,1,1
60,86,UNKNOWN,UNKNOWN,5,1
60,87,UNKNOWN,UNKNOWN,3,1
60,88,UNKNOWN,UNKNOWN,1,1
60,97,UNKNOWN,UNKNOWN,1,1
60,225,UNKNOWN,UNKNOWN,2,1
60,226,UNKNOWN,UNKNOWN,3,1
60,227,UNKNOWN,UNKNOWN,3,1
60,258,UNKNOWN,UNKNOWN,1,1
60,262,UNKNOWN,UNKNOWN,1,1
60,263,UNKNOWN,UNKNOWN,2,1
60,264,UNKNOWN,UNKNOWN,1,1
60,265,UNKNOWN,UNKNOWN,1,1
61,55,UNKNOWN,UNKNOWN,1,1
61,56,UNKNOWN,UNKNOWN,2,1
61,62,UNKNOWN,UNKNOWN,7,1
61,63,UNKNOWN,UNKNOWN,1,1
61,64,UNKNOWN,UNKNOWN,2,1
61,65,UNKNOWN,UNKNOWN,4,1
61,66,UNKNOWN,UNKNOWN,1,1
61,67,UNKNOWN,UNKNOWN,1,1
61,70,UNKNOWN,UNKNOWN,1,1
61,113,UNKNOWN,UNKNOWN,1,1
61,158,UNKNOWN,UNKNOWN,1,1
61,175,UNKNOWN,UNKNOWN,2,1
61,179,UNKNOWN,UNKNOWN,1,1
61,180,UNKNOWN,UNKNOWN,1,1
61,270,UNKNOWN,UNKNOWN,1,1
62,47,UNKNOWN,UNKNOWN,1,1
62,49,UNKNOWN,UNKNOWN,1,1
62,55,UNKNOWN,UNKNOWN,1,1
62,56,UNKNOWN,UNKNOWN,5,1
62,61,UNKNOWN,UNKNOWN,1,1
62,64,UNKNOWN,UNKNOWN,2,1
62,65,UNKNOWN,UNKNOWN,1,1
62,66,UNKNOWN,UNKNOWN,1,1
62,67,UNKNOWN,UNKNOWN,1,1
62,114,UNKNOWN,UNKNOWN,1,1
62,179,UNKNOWN,UNKNOWN,1,1
62,288,UNKNOWN,UNKNOWN,1,1
63,54,UNKNOWN,UNKNOWN,3,1
63,55,UNKNOWN,UNKNOWN,1,1
63,56,UNKNOWN,UNKNOWN,2,1
63,58,UNKNOWN,UNKNOWN,1,1
63,59,UNKNOWN,UNKNOWN,1,1
63,60,UNKNOWN,UNKNOWN,1,1
63,61,UNKNOWN,UNKNOWN,1,1
63,66,UNKNOWN,UNKNOWN,1,1
63,70,UNKNOWN,UNKNOWN,1,1
63,93,UNKNOWN,UNKNOWN,1,1
63,159,UNKNOWN,UNKNOWN,2,1
63,170,UNKNOWN,UNKNOWN,1,1
63,176,UNKNOWN,UNKNOWN,1,1
63,178,UNKNOWN,UNKNOWN,1,1
63,180,UNKNOWN,UNKNOWN,1,1
63,182,UNKNOWN,UNKNOWN,1,1
63,260,UNKNOWN,UNKNOWN,1,1
64,5,UNKNOWN,UNKNOWN,3,1
64,55,UNKNOWN,UNKNOWN,1,1
64,56,UNKNOWN,UNKNOWN,1,1
64,57,UNKNOWN,UNKNOWN,1,1
64,61,UNKNOWN,UNKNOWN,1,1
64,62,UNKNOWN,UNKNOWN,3,1
64,65,UNKNOWN,UNKNOWN,1,1
64,66,UNKNOWN,UNKNOWN,3,1
64,75,UNKNOWN,UNKNOWN,1,1
64,178,UNKNOWN,UNKNOWN,2,1
64,179,UNKNOWN,UNKNOWN,1,1
64,180,UNKNOWN,UNKNOWN,2,1
64,198,UNKNOWN,UNKNOWN,1,1
64,201,UNKNOWN,UNKNOWN,3,1
64,239,UNKNOWN,UNKNOWN,1,1
64,241,UNKNOWN,UNKNOWN,2,1
64,286,UNKNOWN,UNKNOWN,1,1
65,6,UNKNOWN,UNKNOWN,1,1
65,7,UNKNOWN,UNKNOWN,2,1
65,27,UNKNOWN,UNKNOWN,2,1
65,55,UNKNOWN,UNKNOWN,2,1
65,56,UNKNOWN,UNKNOWN,1,1
65,58,UNKNOWN,UNKNOWN,1,1
65,61,UNKNOWN,UNKNOWN,2,1
65,62,UNKNOWN,UNKNOWN,1,1
65,64,UNKNOWN,UNKNOWN,1,1
65,67,UNKNOWN,UNKNOWN,4,1
65,175,UNKNOWN,UNKNOWN,1,1
65,177,UNKNOWN,UNKNOWN,3,1
65,194,UNKNOWN,UNKNOWN,1,1
65,201,UNKNOWN,UNKNOWN,4,1
65,238,UNKNOWN,UNKNOWN,1,1
65,240,UNKNOWN,UNKNOWN,1,1
66,54,UNKNOWN,UNKNOWN,1,1
66,55,UNKNOWN,UNKNOWN,1,1
66,56,UNKNOWN,UNKNOWN,4,1
66,57,UNKNOWN,UNKNOWN,1,1
66,59,UNKNOWN,UNKNOWN,1,1
66,62,UNKNOWN,UNKNOWN,1,1
66,64,UNKNOWN,UNKNOWN,2,1
66,114,UNKNOWN,UNKNOWN,1,1
66,166,UNKNOWN,UNKNOWN,2,1
66,170,UNKNOWN,UNKNOWN,1,1
66,171,UNKNOWN,UNKNOWN,2,1
66,176,UNKNOWN,UNKNOWN,1,1
66,193,UNKNOWN,UNKNOWN,1,1
66,202,UNKNOWN,UNKNOWN,1,1
67,53,UNKNOWN,UNKNOWN,1,1
67,54,UNKNOWN,UNKNOWN,1,1
67,55,UNKNOWN,UNKNOWN,3,1
67,56,UNKNOWN,UNKNOWN,1,1
67,57,UNKNOWN,UNKNOWN,1,1
67,58,UNKNOWN,UNKNOWN,3,1
67,60,UNKNOWN,UNKNOWN,3,1
67,66,UNKNOWN,UNKNOWN,1,1
67,170,UNKNOWN,UNKNOWN,2,1
67,171,UNKNOWN,UNKNOWN,4,1
67,180,UNKNOWN,UNKNOWN,1,1
67,226,UNKNOWN,UNKNOWN,1,1
68,55,UNKNOWN,UNKNOWN,1,1
68,59,UNKNOWN,UNKNOWN,2,1
68,60,UNKNOWN,UNKNOWN,1,1
68,71,UNKNOWN,UNKNOWN,1,1
68,108,UNKNOWN,UNKNOWN,1,1
68,157,UNKNOWN,UNKNOWN,3,1
68,158,UNKNOWN,UNKNOWN,1,1
68,174,UNKNOWN,UNKNOWN,1,1
68,197,UNKNOWN,UNKNOWN,2,1
68,198,UNKNOWN,UNKNOWN,1,1
68,216,UNKNOWN,UNKNOWN,1,1
68,222,UNKNOWN,UNKNOWN,1,1
68,233,UNKNOWN,UNKNOWN,1,1
68,243,UNKNOWN,UNKNOWN,1,1
69,80,UNKNOWN,UNKNOWN,1,1
69,179,UNKNOWN,UNKNOWN,1,1
69,197,UNKNOWN,UNKNOWN,2,1
69,198,UNKNOWN,UNKNOWN,2,1
69,208,UNKNOWN,UNKNOWN,1,1
69,215,UNKNOWN,UNKNOWN,1,1
69,221,UNKNOWN,UNKNOWN,1,1
69,238,UNKNOWN,UNKNOWN,1,1
69,242,UNKNOWN,UNKNOWN,1,1
69,243,UNKNOWN,UNKNOWN,2,1
70,59,UNKNOWN,UNKNOWN,1,0
70,62,UNKNOWN,UNKNOWN,1,0
70,87,UNKNOWN,UNKNOWN,1,0
70,102,UNKNOWN,UNKNOWN,1,0
70,107,UNKNOWN,UNKNOWN,2,0
70,114,UNKNOWN,UNKNOWN,1,0
70,178,UNKNOWN,UNKNOWN,1,0
70,183,UNKNOWN,UNKNOWN,1,0
70,225,UNKNOWN,UNKNOWN,5,0
70,226,UNKNOWN,UNKNOWN,4,0
70,227,UNKNOWN,UNKNOWN,3,0
70,289,UNKNOWN,UNKNOWN,4,0
71,3,UNKNOWN,UNKNOWN,1,1
71,55,UNKNOWN,UNKNOWN,6,1
71,56,UNKNOWN,UNKNOWN,6,1
71,67,UNKNOWN,UNKNOWN,1,1
71,80,UNKNOWN,UNKNOWN,3,1
71,81,UNKNOWN,UNKNOWN,2,1
71,86,UNKNOWN,UNKNOWN,1,1
71,170,UNKNOWN,UNKNOWN,4,1
71,171,UNKNOWN,UNKNOWN,5,1
71,175,UNKNOWN,UNKNOWN,1,1
71,181,UNKNOWN,UNKNOWN,3,1
71,191,UNKNOWN,UNKNOWN,1,1
71,236,UNKNOWN,UNKNOWN,1,1
71,258,UNKNOWN,UNKNOWN,2,1
72,0,UNKNOWN,UNKNOWN,1,1
72,8,UNKNOWN,UNKNOWN,5,1
72,18,UNKNOWN,UNKNOWN,1,1
72,20,UNKNOWN,UNKNOWN,10,1
72,39,UNKNOWN,UNKNOWN,4,1
72,41,UNKNOWN,UNKNOWN,1,1
72,74,UNKNOWN,UNKNOWN,1,1
73,5,UNKNOWN,UNKNOWN,3,1
73,9,UNKNOWN,UNKNOWN,7,1
73,19,UNKNOWN,UNKNOWN,2,1
73,21,UNKNOWN,UNKNOWN,7,1
73,39,UNKNOWN,UNKNOWN,1,1
73,40,UNKNOWN,UNKNOWN,2,1
73,52,UNKNOWN,UNKNOWN,1,1
73,75,UNKNOWN,UNKNOWN,1,1
73,193,UNKNOWN,UNKNOWN,2,1
73,195,UNKNOWN,UNKNOWN,1,1
73,201,UNKNOWN,UNKNOWN,2,1
74,4,UNKNOWN,UNKNOWN,9,1
74,13,UNKNOWN,UNKNOWN,1,1
74,20,UNKNOWN,UNKNOWN,9,1
74,55,UNKNOWN,UNKNOWN,1,1
74,185,UNKNOWN,UNKNOWN,3,1
74,238,UNKNOWN,UNKNOWN,1,1
75,5,UNKNOWN,UNKNOWN,4,1
75,21,UNKNOWN,UNKNOWN,4,1
75,42,UNKNOWN,UNKNOWN,1,1
75,44,UNKNOWN,UNKNOWN,2,1
75,56,UNKNOWN,UNKNOWN,2,1
75,186,UNKNOWN,UNKNOWN,1,1
75,201,UNKNOWN,UNKNOWN,2,1
75,241,UNKNOWN,UNKNOWN,1,1
76,10,UNKNOWN,UNKNOWN,2,1
76,11,UNKNOWN,UNKNOWN,4,1
76,12,UNKNOWN,UNKNOWN,1,1
76,13,UNKNOWN,UNKNOWN,1,1
76,18,UNKNOWN,UNKNOWN,10,1
76,39,UNKNOWN,UNKNOWN,1,1
76,53,UNKNOWN,UNKNOWN,1,1
76,77,UNKNOWN,UNKNOWN,1,1
76,185,UNKNOWN,UNKNOWN,3,1
77,11,UNKNOWN,UNKNOWN,1,1
77,13,UNKNOWN,UNKNOWN,4,1
77,18,UNKNOWN,UNKNOWN,4,1
77,19,UNKNOWN,UNKNOWN,9,1
77,39,UNKNOWN,UNKNOWN,1,1
77,42,UNKNOWN,UNKNOWN,1,1
77,76,UNKNOWN,UNKNOWN,5,1
78,12,UNKNOWN,UNKNOWN,1,1
78,54,UNKNOWN,UNKNOWN,1,1
78,59,UNKNOWN,UNKNOWN,1,1
78,60,UNKNOWN,UNKNOWN,4,1
78,79,UNKNOWN,UNKNOWN,1,1
78,186,UNKNOWN,UNKNOWN,5,1
78,187,UNKNOWN,UNKNOWN,1,1
78,188,UNKNOWN,UNKNOWN,7,1
78,194,UNKNOWN,UNKNOWN,1,1
78,195,UNKNOWN,UNKNOWN,4,1
79,18,UNKNOWN,UNKNOWN,1,1
79,53,UNKNOWN,UNKNOWN,1,1
79,59,UNKNOWN,UNKNOWN,2,1
79,185,UNKNOWN,UNKNOWN,5,1
79,187,UNKNOWN,UNKNOWN,4,1
79,194,UNKNOWN,UNKNOWN,5,1
80,2,UNKNOWN,UNKNOWN,3,0
80,64,UNKNOWN,UNKNOWN,1,0
80,67,UNKNOWN,UNKNOWN,1,0
80,113,UNKNOWN,UNKNOWN,1,0
80,175,UNKNOWN,UNKNOWN,2,0
80,176,UNKNOWN,UNKNOWN,2,0
80,221,UNKNOWN,UNKNOWN,1,0
80,246,UNKNOWN,UNKNOWN,1,0
81,3,UNKNOWN,UNKNOWN,1,0
81,24,UNKNOWN,UNKNOWN,1,0
81,53,UNKNOWN,UNKNOWN,3,0
81,64,UNKNOWN,UNKNOWN,1,0
81,66,UNKNOWN,UNKNOWN,2,0
81,114,UNKNOWN,UNKNOWN,4,0
81,170,UNKNOWN,UNKNOWN,1,0
81,175,UNKNOWN,UNKNOWN,2,0
81,176,UNKNOWN,UNKNOWN,1,0
81,228,UNKNOWN,UNKNOWN,1,0
81,247,UNKNOWN,UNKNOWN,1,0
82,60,UNKNOWN,UNKNOWN,5,1
82,123,UNKNOWN,UNKNOWN,4,1
82,149,UNKNOWN,UNKNOWN,2,1
82,151,UNKNOWN,UNKNOWN,6,1
82,187,UNKNOWN,UNKNOWN,2,1
82,189,UNKNOWN,UNKNOWN,1,1
82,190,UNKNOWN,UNKNOWN,2,1
82,199,UNKNOWN,UNKNOWN,2,1
82,202,UNKNOWN,UNKNOWN,1,1
82,209,UNKNOWN,UNKNOWN,3,1
82,217,UNKNOWN,UNKNOWN,4,1
82,220,UNKNOWN,UNKNOWN,4,1
82,231,UNKNOWN,UNKNOWN,1,1
82,239,UNKNOWN,UNKNOWN,1,1
82,246,UNKNOWN,UNKNOWN,2,1
82,250,UNKNOWN,UNKNOWN,4,1
82,254,UNKNOWN,UNKNOWN,2,1
83,59,UNKNOWN,UNKNOWN,6,1
83,81,UNKNOWN,UNKNOWN,1,1
83,124,UNKNOWN,UNKNOWN,5,1
83,126,UNKNOWN,UNKNOWN,1,1
83,150,UNKNOWN,UNKNOWN,8,1
83,152,UNKNOWN,UNKNOWN,5,1
83,188,UNKNOWN,UNKNOWN,1,1
83,189,UNKNOWN,UNKNOWN,4,1
83,190,UNKNOWN,UNKNOWN,3,1
83,202,UNKNOWN,UNKNOWN,1,1
